No,Nama,Rating,Comments,Links
126,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Avoskin Lactic Acid Serum mild exfoliator ini cocok bgt buat pemula  kenapa? Soalnya mengandung lactic acid yaitu turunan dari salicylic acid makanya ringan banget pas dipake. Teksturnya kental tp cepet bgt menyerap di kulit.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-11
127,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,waktu itu aku beli karena lihat tasya farasya pake riview produk ini   tapi ternyata produknya ga cocok sama aku  pas aku pake muka aku auto panaasss yang kaya kebakar gitu jadi aku hentikan deh pemakaiannya:(,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-12
128,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Pertama kali pakai produk avo dan first impression nya gak cocok sama aku nya . Mungkin serum ny tll keras ya . Jd muka ku langsung memerah dan panas .,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-13
129,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Agak cekit2 baru 3x pemakaian belum terlihat hasilnya  semoga sesuai claimnya.cuma lengket agak ga suka teksturnya pas sudah d apply. Jadi perlu moisterazer,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-14
130,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Cobain series ini karena memang kondisi muka lagi ga ada masalah jdnya pgen yang mencerahkan  dan lagi aku belim pernah coba produk yang ada kale nya. Aku abisin sampe habis sih ga ada breakout ya. Formula nya juga mild jadi ga ada masalah,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-15
131,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,4,Kurang cocok di aku  wajah langsung merah banget semua :( salah ku juga pake ini ga dibarengin skincare yg hydrating dan gak cari tau lebih utk jenis kulit apa  ga berani coba lagi jadi ga kepake. Tapi baru sekali pake tekstur kulit jadi lumayan oke asli  serumnya juga cepet meresap  tp tetep aja di aku gak cocok karena bereaksi merah.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-16
132,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,4,setelah dipakai baru satu kali muka jadi glowing sampai bangun tidur  cuman teksturnya agak lengket. masih harus di pake rutin biar lebih keliatan hasilnya,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-17
133,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,2,nggak cocok diwajah. keluar jerawat kecil2  terus lengket. packaging aneh. pipetnya semua kudu usaha makenya. males beli avoskin lagi. enough kecewa.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
134,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,2,aduh sayang banget aku biasa aja sm serum ini. padahal org2 lain bnyk yg cocok. sebenernya di aku gak bikin jerawat atau gmn tp ya gaada efeknya. ditambah aku gak suka bgt sm teksturnya  kentel bgt walaupun emang cepet nyerep tp jdnya tuh kaya kering lengket aja aku rasanya.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
135,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Udh beberapa bulan yg lalu belinya tp br sempet review. Aku gak cocok sih pakai produk ini. Aku combine sm retinol untuk malamnya. Tapi sayang jadi breakout bgt di jidat dan dagu. Memang kedua ini area paling sensitifku. Beli ini karena liat review kalo kandungan alpha arbutin tuh bagus di kulit hehe tapi gak lagi deh. Susah ngilangin bekas jerawatnya.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
136,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,skincare emg cocok2an sihh aku udh pake ini 3 botol gaada pengaruh apapun  awalnya ky yaudah cobain aja mungkin blum keliatan  tapi sampe skrg udh di botol 3 ngga ngaruh apapun di kulit aku sedih bgt  pdhl udh berharap byk sm serum ini,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
137,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Lucu warnanya ungu jdi iseng aja beli karena dia ada kandungan alpha arbutin nya. Baca baca di gugel dia bisa gantiin yg The Ordinary itu cuma di mukaku tidak ada efek apapun,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
138,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,4,Ehm agak bingung sih yaa buat nilai ini di satu sisi dia cepet banget buat mudarin bekas jerawat aku tapi dia bikin bruntusan kecil kecil di daerah rahang gituu. Jadi aku makenya jarang2 siii yang routine tetep pake yg niacinamide. Tp dia cepet nyerep dan baunya gak aneh aneh aku sukaa,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
139,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Paling suka sm botol avo pipet nya jg enak. Tekstur kentel bgt sih butuh 2 pump untuk semua muka  cepet nyerap  untuk kelembapan lumayan untuk efek mencerahkan biasa aja sih repurchase no lebih enak yg avo vit c lebih mencerahkan.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
140,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Teksturnya cukup kental  nyerapnya cepet! STapi di aku belum ada efek apa-apa  buat memudarkan bekas jerawat juga ngga mempan  padahal udah habis satu botol  bener-bener nggak ada perkembangannya gitu huhu... Jadi sedih padahal suka banget sama warna packagingnya yang ungu  bikin rak skincare jadi cantik ehehehe,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
141,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,cocok bgt di kulit aku awalnya ada dark spot terus pakai 1 botol dark spot memudar and kulit muka jadi lebih cerah otw udah botol ke 2 vry reccomend!!,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
142,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Teksturnya lumayan agak thick tapi efek nya bagus semingguan agak mulai kelihatan cerahan dan mengurangi bekas jerawat yang memerah dan jerawat yang menghitam,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
143,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Aku nggak terlalu suka dengan packaging nya karena kaca  jadi takut pecah dan berat juga. Testure produk nya cair  nggak ada bau  tapi nggak seperti air juga. setelah aku pakai sampai habis  produk ini tidak memberi efek apa apa ke kulit ku. tidak memberikan efek positif seperti mencerahkan dan lain lain. tidak memberikan efek negatif seperti kemerahan jerawat.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
144,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,packagingnya lucu banget sayang dia gacocok di aku:( malah jadi jerawat mendem gede2 padahl di org2 dia bagus bgt buat ngilangin bekas jerawat  mungkin habis ini aku coba buat spot treatment aja bukan dipake semuka gitu,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
145,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,awalnya excited banget buat coba serum ini karna liat kebanyakan review tuh cocok semua dan efeknya keren banget  tapi sayangnya di aku ga cocok. pas dipake muka aku langsung bruntusan mendem gitu banyak banget tapi kayanya di aku sih lebih kasih ngefek mencerahkan aja.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
146,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,pertama kali nyoba. dan kayaknya kurang cocok sih. awalnya dia bikin beruntusan di rahang dan mereda. teksture gak suka lengket dan bikin pilling kalo pake sunscreen :( masih 2 minggu pakai masih belum kelihatan hasilnya.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
147,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Gak ada efek apa-apa sih dikulit  mungkin kulitku aja yang badak. Syukurnya gak rusak kulit aja si. Wanginya kurang nyaman dihidung mungkin krn ada anggur jadi kaya wangi asem.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
148,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,sukaakkk dgn bungkusnya  mayan efektif sih menghambat pigmentasi kulit tp kurang suka teksturnya terlalu kental dan jga baunya agak kurang suka. tetap repurchase krn belum nemu produk alpha arbutin lain selain ini.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
149,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,coba pakai ini karena yang biasa dipake yg warna kuning itu habis :( sayangnya ternyata kurang cocok di muka aku ya  kaya ngegumpal gitu setelah dipake di muka.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
150,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,serum ini punya tekstur gel yang cukup thick. ketika dipakai bisa melembabkan kulit. produk ini juga menurutku cukup cepat untuk mencerahkan warna kulit. sayang di aku ga cocok krn selalu timbul bruntusan di kening tiap pakai produk ini.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
151,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Sorry avoskin seri ybs serum ini kayaknya kurang works di akh  entah kenapa kayak ga ada efek apapun selain melembabkan dan tekstur kental ini susah menyerap di kulit,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
152,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,4,Sudah lama pakai product avoskin terutama rangkaian YBS. Untuk serum yang ini si menurutku cukup melembabkan kulit aja ya  nggak ngasih efek yang wow banget. Aku udah pakai sekitar 2 bulan,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
153,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,4,Entah botol keberapa  yang pasti aku suka sama produk ini. Ga ada wangi macem2  stlah pakai ini  kulit jdi lebih kncang  salah satu produk yg mengurangi flek di wajahkuu.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
154,AVOSKIN Hydrating Treatment Essence,1,Langsung bruntus sesaat setelah dipakai. Itu kesanku ketika pakai ini. Botolnya dari kaca dan memang berat banget. Cocoknya di taruh rapi di kamar padahal aku pengennya bisa di bawa2 ke mana2.. wanginya enak sih tp lengket ketika dipakai.. dan komedoku langsung nongol setelah beberapa kali pemakaian. Repurchase? No.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
155,AVOSKIN Hydrating Treatment Essence,1,maaf di muka aku ini ga coco  kayaknya aku alergi sama bahan bahan peppermint  baru 3 kali pakai mukaku langsung bengkak merah merah dan butuh waktu 2 minngu buat recovery,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
156,AVOSKIN Hydrating Treatment Essence,2,Disaat banyaknya orang2 suka dengan hydrating treatment essence ini. Buat aku enggak. Packagingnya cantik. Botol kaca. Mistnya bagus. Lembut. Satu kali semprot jangkau hampir setengah wajah jadi emang irit banget. Warna hijaunya juga cantik. Tapi sayangnya... karena biasany aku bawa face mist itu kemana2.. kalau botol kaca gini aku malah takut bawanya. Berat pula. Gak travel friendly. Yang paling aku gak suka itu.. bau peppermintnya TOO MUCH TOO STRONG. Sampai kalau kena mata perih. Mana lagi aku selama quarantine ini banyakan gak kemana2  sering pake active serum dan oil  nah kalau di sandwich sama ini  asli perihhh. Tuang ditangan terus didelute sama bahan active juga tetap aja perih di wajah. Tapi kalau gak pake active  sih gak perih di wajah (kecuali kena mata) jadi aku gak bermasalah (alergi / gak cocok) sebenarny sama produk ini. Well aku pake face mist itu gak pernah cuma face mist doank pasti berikutnya ada regime yang akan digunakan  jadi face mist itu gunanya buat bantu produk berikutnya gampang nyerap  kalau buat ini  face mist ini kerjanya ok. Dipake sendirian aja  gak ada efek melembabkan seperti claimnya. Basah diawal habis itu udah lenyap aja. Akhirnya aku pake buat semprot2 badan terutama punggung kalau lagi jerawatan atau kalau lagi panas2an diluar dan kulit kering  aku semprot biar bisa habis walaupun tetap aku terganggu dengan bau mintnya. Claim lainnya gak aku rasain.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
157,AVOSKIN Hydrating Treatment Essence,2,Kulitku terasa panas setelah pakai HTE ini Gatau kenapa dan setelah 2 hari pakai di daerah pipi malah ada dry patches jadi ga aku lanjut lagi deh pakai HTE ini,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
158,AVOSKIN Hydrating Treatment Essence,2,sebenarnya essence ini enak banget dipake. ada sensasi sejuk²nya dan agak bau² mint gitu. tp ternyata kayaknya gue ga cocok sama salah satu kandungannya krn muka gue langsung jerawatan pake ini.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
159,AVOSKIN Hydrating Treatment Essence,2,beli udah setahun lebih tapi nggak abis abis  serangkaian dengan yang acne series. ini agak aneh sih aromanya buat nggak nyaman. dan bingungnya warnanya agak kekuningan gitu. sampai sekarang juga nggak dipakai mungkin tahun baru bakalan aku buang aja. mala kalau pakai ini warna muka mala makin gelap dan kayak minyakan.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
160,AVOSKIN Hydrating Treatment Essence,3,Rasanya clekit clekit  spray nya halus cuma kelihatan glowing aja tapi bikin nambah jerawat dimukaku klo yg kulit sensitif pake malam aja pas bersih mukanya,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
161,AVOSKIN Hydrating Treatment Essence,3,beli karena tertarik sm klaimnya yg multifungsi. tapi ternyata pas dicoba  rasanya perih dan bikin kulit panas. mungkin karena ada kandungan mintnya. atau mungkin karena kulit ku ga cocok sama alkohol. buat yg kulitnya sensitif mungkin jangan pake produk ini deh. skg cuma kupake buat setting spray,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
162,AVOSKIN Hydrating Treatment Essence,3,kalo di kulit aku ga cocok banget soalnya kadar alkohol nya lumayan dan kulit aku ternyata gabisa banget ama alkohol. Jadi untuk kulit sensitif bisa dipertimbangkan lagi,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
163,AVOSKIN Hydrating Treatment Essence,2,salah satu essence yang membuatku bo parah bruntusan dan jerawat tumbuh subur. langsung tak hentikan pemakaiannya. Sedih padahal memiliki harapan tinggi pada produk ini,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
164,AVOSKIN Hydrating Treatment Essence,2,Baru sekali nyoba  aku kira akan cocok di kulit wajahku yang kombinasi dan mudah berjerawat. Tapi baru beberapa pemakaian muncul banyak bruntusan dan 2 jerawat besar. Wajahku yg tadinya agak mulusan skrng jadi breakout parah huhu. Jadinya aku stop pake avoskin hydrating treatment essence:(((,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
165,AVOSKIN Hydrating Treatment Essence,2,Sebenernya aku suka karna dia tuh mengangkat kotoran yg masih sisa yg ada di muka padahal aku udah cuci muka pakai sabun cuci muka tapi kalau di kukit muka ku tuh ga cocok kaya oanas mungki effect dari alcoholnya kali ya terus jabruntusan gitu deh,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
166,AVOSKIN Hydrating Treatment Essence,3,Lumayan hydrating  tapi aku kurang suka sama wanginya kaya wangi sayuran kalo dikumpulin hehehehe. Cuma aku gatau kenapa semenjak pake ini jadi ada jerawat jerawat gitu  aku gatau salah produknya atau karna keadaan akunya tapi semenjak aku rutin pake jadi muncul jerawat  emang hydrating sih tapi kalo jadi jerawatan buat apa. huhuhuhu padahal aku berharap dia cocok karna keracunan ka suhay. dan aku masih belum nemu hydrating toner yang cocok:',https://www.sociolla.com/essence/10170-hydrating-treatment-essence
167,AVOSKIN Hydrating Treatment Essence,3,dulu beli grgr klaim nya bisa mencerahkan. gaterlalu ngaruh untuk mencerahkan sih  cmn ini menyegarkan wajah banget kalo abis cuci muka  oh iya ini alkoholnya lumayan kerasa bgt jadi buat yg kulitnya sensitif better to avoid this,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
168,AVOSKIN Hydrating Treatment Essence,3,Sejauh aku make sih ga bikin breakout ya cuman untuk efeknya belum terasa gitu. Tapi setiap kali make ini pasti muka langsung kerasa seger gitu apalagi kali dimasukin ke kulkas,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
169,AVOSKIN Hydrating Treatment Essence,3,Pingin coba aja karna lg promo dan karna bentuknya mist jd tertarik. Biasa kupake sbg toner atau kl lg pengen semprot ke muka aja biar seger. Baunya mint2 gt dan dinginn kl dipake  lumayan tp pake nya cm baru beberapa kali karna kl dipake trs2an jadi ada bruntusan kecil2 gt,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
170,AVOSKIN Hydrating Treatment Essence,3,Iseng iseng beli ini karena ada kandungan niacimidae(?) Rasanya emang segerr karena ada kandungan mint dan alkoholnya yaa. Tapi aku ga suka ini produk soalnya dia bikin lengkett bgt rasanya di kulit oilyku inii  plikett gasukak deh pokoknya.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
171,AVOSKIN Hydrating Treatment Essence,4,Toner dengan bau peppermint yang lumayan strong dan menyengat. Teksturnya seperti air dan tidak lengket saat pemakaian. Botolnya lumayan gede & berat  sehingga kurang nyaman utk traveling. Lumayan efektif utk mengatasi kulit kering  dan jerawat.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
172,AVOSKIN Hydrating Treatment Essence,4,untuk dijadiin facemist sih enak and bagus bagus aja ya karena dia bikin berasa dinginnya gitu dan kalo buat jadi setinggi sprayy yang mau looknya flawless good good ajaa,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
173,AVOSKIN Hydrating Treatment Essence,4,Ini toner yg super seger dan refreshing di muka setiap pemakaian nya ada sensasi spring seger seger gimana gt ini cukup lumayan melembab kan di muka. Di aku aku pakek ketika waktu jerawat lagi meradang dan hasilnya super calming sekali di muka.,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
174,AVOSKIN Hydrating Treatment Essence,5,"Aku coba ini karena nonton nonton review katanya bagus untuk bekas jerawat dan mengeringkan jerawat pas aku liat harganya murmer dongg. Okeh beli disoco dan aku udah pakai ini selama sebulan. Applicator dengan kapas. efeknya sumpah bekas jerawat aku memudar. Enak banget  walaupun wanginya rada gak suka. Tapi ini bagus sih menurut aku. Kalo di klik helpful nanti aku buat review dan foto muka aku before dan after. ,))",https://www.sociolla.com/essence/10170-hydrating-treatment-essence
175,AVOSKIN Hydrating Treatment Essence,5,face mist ini ternyata nyatu juga sama toner. yeay paket lengkap lagi. ampuh bersihin wajah yang kusam. super duper menenangkan dan melembapkan gais??,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
176,AVOSKIN Hydrating Treatment Essence,5,Nyegerin bgt dikulit  sbelum pakai ini kulit ku lagi breakout setelah pakai ini jadi menghilang  tekstur nya cair jadi mudah menyerap ke kulit  mudah di aplikasikan juga. Udah abis 2 botol sejauh ini aku suka bgtt,https://www.sociolla.com/essence/10170-hydrating-treatment-essence
177,AVOSKIN Natural Sublime Facial Cleanser,2,Gak terlalu cocok pakai produk ini. Di aku bikin mukaku jerawatan. Mungkin akan lebih aman dipakai di muka yang gak sensitive. Walaupun teksturnya oke menurutku,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
178,AVOSKIN Natural Sublime Facial Cleanser,3,Baru pertama kali sih tapi muka rasanya lembab lebih halus  semoga bisa mengatasi masalah kulitku yg beruntusan dan kering ini yupss aamiin hehehewwww,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
179,AVOSKIN Natural Sublime Facial Cleanser,3,Baru sekali beli mau cobain face wash lain sih niatnya  tapi di aku b aja si  nggak sewow itu dan nggak jelek juga  teksturnya terlalu kental dan ketika dipakai masih terasa berat,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
180,AVOSKIN Natural Sublime Facial Cleanser,3,di kulit kering ku dia kurang cocok ):   abis cuci muka emang ga kerasa ketarik tapi keringg banget sampai ngelupass gituuu bener bener kurang cocok dan harganya lumayan pricey,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
181,AVOSKIN Natural Sublime Facial Cleanser,3,Jenis sabun muka yang aku suka karna busanya gak begitu banyak dan gak bikin kering. Penggunaan bisa sampai 1 bulan lebih. Sangat gentle di muka yang gampang kering.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
182,AVOSKIN Natural Sublime Facial Cleanser,3,udah dipake 3 bulan dan gaada perubahan di wajahku  yang ada malah numbuh jerawat kayaknya ngga cocok padahal aku suka bgt sama teksturenya dan gaada wanginya sama sekali! apa karena ada niacinnya yaa :(((,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
183,AVOSKIN Natural Sublime Facial Cleanser,3,Bukan tipe facial wash yang aku suka. Dia teksturenya gel  pemakaiannya cukup sedikit terus diratakan di wajah. Tidak berbusa  tidak memberikan efek kesat di kulit wajah.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
184,AVOSKIN Natural Sublime Facial Cleanser,3,dia beneran gentle dan tipenya gel cleanser  pake dikit aja cukup berbusa  ga bikin ketarik di kulit aku  packaging nya eco friendly. awalnya ku kira toner niacin avoskin yg bikin brutusan jadi aku stop tuh toner tapi kok masih brutusan trs jerawat terus muncul:( ternyata fw ini ga acne fungal safe jadi berhenti deh pake fw ini,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
185,AVOSKIN Natural Sublime Facial Cleanser,3,pengen banget nyobain produk dari avoskin ini karena punya ingredient nya bagus. Mengandung niacinamide  kale extract cactus extract extract mawar Low pH yang bagus untuk menjaga kelembaban kulit wajah.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
186,AVOSKIN Natural Sublime Facial Cleanser,4,Beli produk ini karena ingridientsnya yang bisa cocok dipake sama somethinc niacinamide. Tekstur gelnya gampang banget untuk usap. Pernah coba facial wash dengan tekstur gel juga tapi susah buat diblend gitu. Tipe wajahku berminyak  dan sangat berjerawat. Pake facial wash avoskin ini kerasa bikin calming wajah aku dan fresh. gak ada efek ketariknya sama sekali. Harganya emg mahal tapi worth it kok.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
187,AVOSKIN Natural Sublime Facial Cleanser,4,Udah hampir 2 bulan pake ini dan rangkaian avoskin lainnya  sejauh ini cocok di kulit wajah aku yg sensitif  tekstur nya gel  baunya mirip dengan facial wash Wardah yang aloevera. melembabkan dan ga bikin kulit muka ketarik.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
188,AVOSKIN Natural Sublime Facial Cleanser,4,Teksturnya gel yang dipake sedikit aja udah cukup bersihin satu muka dan dibawa cuci muka lama alias di pijet2 dulu tuh aman ga bikin muka feelsnya ketarik!! Face wash ini dapat digunakan untuk semua jenis kulit ya  karena low pH dan gentle  jadi aman untuk kulit yg sensitif sekalipun.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
189,AVOSKIN Natural Sublime Facial Cleanser,4,Pertama coba  beli karena review dan katanya sih oke. Setelah pemakaian sebulan masih belum terlihat hasilnya. Mungkin kurang cocok dengan kulit wajahku  jadi beruntusan di jidat.,https://www.sociolla.com/face-wash/51154-natural-sublime-facial-cleanser
190,AVOSKIN YSB Shield of Sun Essence SPF 50 PA++++,3,aku beli karena packagingnya mungil dan emang enak dibawa traveling  plusnya juga karena produknya gampang nyerep + ga bikin whitecast. cuma sayangnya dia gampang luntur kalau keringetan  mungkin next time bisa diimprove lagi yah formulanya.,https://www.sociolla.com/sunscreen/69011-ysb-shield-of-sun-essence-spf-50-pa
191,AVOSKIN YSB Shield of Sun Essence SPF 50 PA++++,3,untung coba yang size mini dulu. karena kurang suka dengan formulanya agak cair dan berminyak di kulit oily aku  masih terdapat pewangi buatan nya atau essential oil kalo nggak salah. dan ini harganya tergolong mahal kalo cuma ukuran 30ml . kemasan tutup botolnya juga yang model puter jadi agak ribet,https://www.sociolla.com/sunscreen/69011-ysb-shield-of-sun-essence-spf-50-pa
192,AVOSKIN YSB Shield of Sun Essence SPF 50 PA++++,5,bagus produknya buat kulit berminyak dan berjerawat ngak buat oily bngt dan cpt kering.ngak putih kalau dipake.ringan dan nyaman.simple buat kemasannya.sesuailah harganya,https://www.sociolla.com/sunscreen/69011-ysb-shield-of-sun-essence-spf-50-pa
193,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,4,udah pake moisture ini seminggu lebih dimalam hari lembab bgt  cocok dipake sehabis exfoliasi maupun sehabis pake retinol paginya kulit lebih sehat gitu,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
194,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,4,Aku memang cocok cocok aja pakai produk Avoskin. Utk moizturizer ini teksturnya thick bgt. Jd memang harus nunggu supaya bener2 menyerap. Berasa efek hydratingnya.,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
195,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,5,ini enak banget sih dipakainya.. kulit jd terhidrasi.. bener2 bikin mulus muka juga  apalagi kalo dipakai pas malam hari  besok paginya kulit wajah jadi plumfy banget,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
196,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,5,Pertama kali pakai moisturizer ini  cocok dikulit aku yang kombinasi to kering dan setelah pakai hasilnya lembab dan gakada efek gatal-gatal atau kemerahan,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
197,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,5,bagus bangeettt bangetaannn huhuhuhu. ngelembabin bgt. perbaiki skinbarrier aku juga. pertama coba yg ukuran kecil. skg beralih karna cocok bgt sama akuuu,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
198,AVOSKIN YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,3,produknya nyaman dikulit  tpi ukurannya kecil dan cepat habis. harga kurang bersahabat. tidak menimbulkan efek lembab segitunya. kurang cocok buat saya,https://www.sociolla.com/face-cream-lotion/62679-ysb-glow-concentrate-treatment-2-aqua-ceramide-multi-probiome-hyaluronic-acid
